Gene_ID	module	ID
GlysoPI483463.20G003100	darkorange2	GM036
GlysoPI483463.05G199300	darkorange2	GM036
GlysoPI483463.10G185200	darkorange2	GM036
GlysoPI483463.06G199400	darkorange2	GM036
GlysoPI483463.16G164100	darkorange2	GM036
GlysoPI483463.20G070900	darkorange2	GM036
GlysoPI483463.01G035200	darkorange2	GM036
GlysoPI483463.17G088500	darkorange2	GM036
GlysoPI483463.17G187700	darkorange2	GM036
GlysoPI483463.07G151400	darkorange2	GM036
GlysoPI483463.04G180500	darkorange2	GM036
GlysoPI483463.08G127600	darkorange2	GM036
GlysoPI483463.15G171300	darkorange2	GM036
GlysoPI483463.15G043600	darkorange2	GM036
GlysoPI483463.12G053000	darkorange2	GM036
GlysoPI483463.15G171200	darkorange2	GM036
GlysoPI483463.10G250200	darkorange2	GM036
GlysoPI483463.07G071100	darkorange2	GM036
GlysoPI483463.U001100	darkorange2	GM036
GlysoPI483463.20G169800	darkorange2	GM036
GlysoPI483463.07G160400	darkorange2	GM036
GlysoPI483463.16G012400	darkorange2	GM036
GlysoPI483463.04G111100	darkorange2	GM036
GlysoPI483463.17G161000	darkorange2	GM036
GlysoPI483463.10G157700	darkorange2	GM036
GlysoPI483463.01G145200	darkorange2	GM036
GlysoPI483463.07G220600	darkorange2	GM036
GlysoPI483463.18G083300	darkorange2	GM036
GlysoPI483463.20G046200	darkorange2	GM036
GlysoPI483463.03G007400	darkorange2	GM036
GlysoPI483463.14G150600	darkorange2	GM036
GlysoPI483463.11G054100	darkorange2	GM036
GlysoPI483463.02G080300	darkorange2	GM036
GlysoPI483463.13G068800	darkorange2	GM036
GlysoPI483463.20G183600	darkorange2	GM036
GlysoPI483463.04G148500	darkorange2	GM036
GlysoPI483463.16G012500	darkorange2	GM036
GlysoPI483463.10G114100	darkorange2	GM036
GlysoPI483463.10G248300	darkorange2	GM036
GlysoPI483463.20G155900	darkorange2	GM036
GlysoPI483463.02G124100	darkorange2	GM036
GlysoPI483463.16G035300	darkorange2	GM036
GlysoPI483463.12G011700	darkorange2	GM036
GlysoPI483463.09G142900	darkorange2	GM036
GlysoPI483463.09G046000	darkorange2	GM036
GlysoPI483463.02G117600	darkorange2	GM036
GlysoPI483463.08G214800	darkorange2	GM036
GlysoPI483463.08G168500	darkorange2	GM036
GlysoPI483463.09G040700	darkorange2	GM036
GlysoPI483463.17G021600	darkorange2	GM036
GlysoPI483463.20G078200	darkorange2	GM036
GlysoPI483463.17G111000	darkorange2	GM036
GlysoPI483463.20G080300	darkorange2	GM036
GlysoPI483463.14G015500	darkorange2	GM036
GlysoPI483463.08G177700	darkorange2	GM036
GlysoPI483463.18G136600	darkorange2	GM036
GlysoPI483463.03G013100	darkorange2	GM036
GlysoPI483463.07G187500	darkorange2	GM036
GlysoPI483463.15G189500	darkorange2	GM036
GlysoPI483463.19G073900	darkorange2	GM036
GlysoPI483463.05G118000	darkorange2	GM036
GlysoPI483463.19G203800	darkorange2	GM036
GlysoPI483463.02G029800	darkorange2	GM036
GlysoPI483463.19G037300	darkorange2	GM036
GlysoPI483463.02G156800	darkorange2	GM036
GlysoPI483463.07G115100	darkorange2	GM036
GlysoPI483463.09G072500	darkorange2	GM036
GlysoPI483463.12G134500	darkorange2	GM036
GlysoPI483463.07G227400	darkorange2	GM036
GlysoPI483463.06G130200	darkorange2	GM036
GlysoPI483463.17G163900	darkorange2	GM036
GlysoPI483463.09G101300	darkorange2	GM036
GlysoPI483463.14G056800	darkorange2	GM036
GlysoPI483463.06G200600	darkorange2	GM036
GlysoPI483463.14G173800	darkorange2	GM036
GlysoPI483463.03G195800	darkorange2	GM036
GlysoPI483463.05G103600	darkorange2	GM036
GlysoPI483463.06G162000	darkorange2	GM036
GlysoPI483463.03G109700	darkorange2	GM036
GlysoPI483463.11G067300	darkorange2	GM036
GlysoPI483463.11G044800	darkorange2	GM036
GlysoPI483463.15G016400	darkorange2	GM036
GlysoPI483463.15G217400	darkorange2	GM036
GlysoPI483463.03G155200	darkorange2	GM036
GlysoPI483463.19G183600	darkorange2	GM036
GlysoPI483463.01G135400	darkorange2	GM036
GlysoPI483463.19G110200	darkorange2	GM036
GlysoPI483463.08G001300	darkorange2	GM036
GlysoPI483463.09G204300	darkorange2	GM036
GlysoPI483463.01G154500	darkorange2	GM036
GlysoPI483463.06G028000	darkorange2	GM036
GlysoPI483463.03G168200	darkorange2	GM036
GlysoPI483463.16G071200	darkorange2	GM036
GlysoPI483463.13G181700	darkorange2	GM036
GlysoPI483463.19G169700	darkorange2	GM036
GlysoPI483463.18G185800	darkorange2	GM036
GlysoPI483463.16G033700	darkorange2	GM036
GlysoPI483463.11G222600	darkorange2	GM036
GlysoPI483463.06G100100	darkorange2	GM036
GlysoPI483463.11G047800	darkorange2	GM036
GlysoPI483463.06G225900	darkorange2	GM036
GlysoPI483463.08G105800	darkorange2	GM036
GlysoPI483463.10G251700	darkorange2	GM036
GlysoPI483463.07G216000	darkorange2	GM036
GlysoPI483463.08G279700	darkorange2	GM036
GlysoPI483463.17G017100	darkorange2	GM036
GlysoPI483463.05G191500	darkorange2	GM036
GlysoPI483463.12G137800	darkorange2	GM036
GlysoPI483463.11G106700	darkorange2	GM036
GlysoPI483463.09G188000	darkorange2	GM036
GlysoPI483463.04G164400	darkorange2	GM036
GlysoPI483463.02G003300	darkorange2	GM036
GlysoPI483463.19G019700	darkorange2	GM036
GlysoPI483463.20G206900	darkorange2	GM036
GlysoPI483463.06G034500	darkorange2	GM036
GlysoPI483463.06G010600	darkorange2	GM036
GlysoPI483463.19G084800	darkorange2	GM036
GlysoPI483463.15G014600	darkorange2	GM036
GlysoPI483463.20G067800	darkorange2	GM036
GlysoPI483463.02G185000	darkorange2	GM036
GlysoPI483463.16G129000	darkorange2	GM036
GlysoPI483463.14G164400	darkorange2	GM036
GlysoPI483463.11G231800	darkorange2	GM036
GlysoPI483463.11G000200	darkorange2	GM036
GlysoPI483463.17G141500	darkorange2	GM036
GlysoPI483463.02G176000	darkorange2	GM036
GlysoPI483463.02G033900	darkorange2	GM036
GlysoPI483463.02G239700	darkorange2	GM036
GlysoPI483463.03G186300	darkorange2	GM036
GlysoPI483463.12G136300	darkorange2	GM036
GlysoPI483463.01G011200	darkorange2	GM036
GlysoPI483463.17G163800	darkorange2	GM036
GlysoPI483463.12G079000	darkorange2	GM036
GlysoPI483463.12G137200	darkorange2	GM036
GlysoPI483463.08G274500	ivory	GM006
GlysoPI483463.03G146700	ivory	GM006
GlysoPI483463.20G151400	ivory	GM006
GlysoPI483463.09G006700	ivory	GM006
GlysoPI483463.01G143600	ivory	GM006
GlysoPI483463.17G214100	ivory	GM006
GlysoPI483463.09G006300	ivory	GM006
GlysoPI483463.13G209300	ivory	GM006
GlysoPI483463.04G178900	ivory	GM006
GlysoPI483463.06G059800	ivory	GM006
GlysoPI483463.13G267900	ivory	GM006
GlysoPI483463.20G036200	ivory	GM006
GlysoPI483463.16G023300	ivory	GM006
GlysoPI483463.20G142200	ivory	GM006
GlysoPI483463.14G110900	ivory	GM006
GlysoPI483463.20G062000	ivory	GM006
GlysoPI483463.14G024800	ivory	GM006
GlysoPI483463.20G039300	ivory	GM006
GlysoPI483463.08G024800	ivory	GM006
GlysoPI483463.05G146500	ivory	GM006
GlysoPI483463.12G170300	ivory	GM006
GlysoPI483463.09G154600	ivory	GM006
GlysoPI483463.11G150500	ivory	GM006
GlysoPI483463.18G190700	ivory	GM006
GlysoPI483463.20G171700	ivory	GM006
GlysoPI483463.03G184500	ivory	GM006
GlysoPI483463.04G110600	ivory	GM006
GlysoPI483463.17G050200	ivory	GM006
GlysoPI483463.11G103900	ivory	GM006
GlysoPI483463.01G014500	ivory	GM006
GlysoPI483463.04G123800	ivory	GM006
GlysoPI483463.02G224700	ivory	GM006
GlysoPI483463.19G182000	ivory	GM006
GlysoPI483463.02G014600	ivory	GM006
GlysoPI483463.14G060500	ivory	GM006
GlysoPI483463.20G131000	ivory	GM006
GlysoPI483463.10G181200	ivory	GM006
GlysoPI483463.08G193800	ivory	GM006
GlysoPI483463.13G247800	ivory	GM006
GlysoPI483463.05G205000	ivory	GM006
GlysoPI483463.15G001200	ivory	GM006
GlysoPI483463.11G000100	ivory	GM006
GlysoPI483463.02G134000	ivory	GM006
GlysoPI483463.10G113400	ivory	GM006
GlysoPI483463.16G096500	ivory	GM006
GlysoPI483463.06G175700	ivory	GM006
GlysoPI483463.04G123700	ivory	GM006
GlysoPI483463.03G195200	ivory	GM006
GlysoPI483463.13G091600	ivory	GM006
GlysoPI483463.20G033400	ivory	GM006
GlysoPI483463.20G078400	ivory	GM006
GlysoPI483463.08G140400	ivory	GM006
GlysoPI483463.13G021500	ivory	GM006
GlysoPI483463.08G203400	ivory	GM006
GlysoPI483463.14G023800	ivory	GM006
GlysoPI483463.19G089900	ivory	GM006
GlysoPI483463.03G105400	ivory	GM006
GlysoPI483463.04G191400	ivory	GM006
GlysoPI483463.13G315200	ivory	GM006
GlysoPI483463.10G147900	ivory	GM006
GlysoPI483463.05G125500	ivory	GM006
GlysoPI483463.04G112100	ivory	GM006
GlysoPI483463.20G061100	ivory	GM006
GlysoPI483463.15G219000	ivory	GM006
GlysoPI483463.02G250500	ivory	GM006
GlysoPI483463.19G086800	ivory	GM006
GlysoPI483463.11G109700	ivory	GM006
GlysoPI483463.08G043800	ivory	GM006
GlysoPI483463.10G112700	ivory	GM006
GlysoPI483463.01G032800	ivory	GM006
GlysoPI483463.06G139500	ivory	GM006
GlysoPI483463.08G215000	ivory	GM006
GlysoPI483463.09G059300	ivory	GM006
GlysoPI483463.12G130700	ivory	GM006
GlysoPI483463.17G001100	ivory	GM006
GlysoPI483463.14G178300	ivory	GM006
GlysoPI483463.11G104000	ivory	GM006
GlysoPI483463.15G184500	ivory	GM006
GlysoPI483463.10G192100	ivory	GM006
GlysoPI483463.03G081800	ivory	GM006
GlysoPI483463.13G022300	ivory	GM006
GlysoPI483463.08G196400	ivory	GM006
GlysoPI483463.08G265000	ivory	GM006
GlysoPI483463.01G078300	ivory	GM006
GlysoPI483463.07G103800	ivory	GM006
GlysoPI483463.05G210800	ivory	GM006
GlysoPI483463.15G191100	ivory	GM006
GlysoPI483463.17G003400	ivory	GM006
GlysoPI483463.10G020000	ivory	GM006
GlysoPI483463.08G076600	ivory	GM006
GlysoPI483463.15G012800	ivory	GM006
GlysoPI483463.11G161700	ivory	GM006
GlysoPI483463.02G027100	ivory	GM006
GlysoPI483463.08G218200	ivory	GM006
GlysoPI483463.18G041200	ivory	GM006
GlysoPI483463.10G065100	ivory	GM006
GlysoPI483463.08G283900	ivory	GM006
GlysoPI483463.17G168100	ivory	GM006
GlysoPI483463.02G068300	ivory	GM006
GlysoPI483463.18G045100	ivory	GM006
GlysoPI483463.18G022900	ivory	GM006
GlysoPI483463.10G138700	ivory	GM006
GlysoPI483463.15G033500	ivory	GM006
GlysoPI483463.03G003500	ivory	GM006
GlysoPI483463.20G207400	ivory	GM006
GlysoPI483463.U001900	ivory	GM006
GlysoPI483463.07G003700	ivory	GM006
GlysoPI483463.05G040100	ivory	GM006
GlysoPI483463.18G016100	ivory	GM006
GlysoPI483463.06G269000	ivory	GM006
GlysoPI483463.06G158800	ivory	GM006
GlysoPI483463.07G105100	ivory	GM006
GlysoPI483463.10G127800	ivory	GM006
GlysoPI483463.05G140600	ivory	GM006
