Gene_ID	module	ID
YucfiPri.11G029800	black	YF088
YucfiPri.20G024900	black	YF088
YucfiPri.11G019900	black	YF088
YucfiPri.11G117800	black	YF088
YucfiPri.01G366200	black	YF088
YucfiPri.11G068700	black	YF088
YucfiPri.12G068600	black	YF088
YucfiPri.05G075400	black	YF088
YucfiPri.14G116800	black	YF088
YucfiPri.25G010000	black	YF088
YucfiPri.18G026300	black	YF088
YucfiPri.09G084900	black	YF088
YucfiPri.01G057100	black	YF088
YucfiPri.08G235800	black	YF088
YucfiPri.05G160800	black	YF088
YucfiPri.18G057400	black	YF088
YucfiPri.07G014600	black	YF088
YucfiPri.13G059400	black	YF088
YucfiPri.28G002600	black	YF088
YucfiPri.06G190300	black	YF088
YucfiPri.01G325800	black	YF088
YucfiPri.12G159900	black	YF088
YucfiPri.08G077800	black	YF088
YucfiPri.08G157100	black	YF088
YucfiPri.05G258100	black	YF088
YucfiPri.08G051800	black	YF088
YucfiPri.28G040400	black	YF088
YucfiPri.07G094800	black	YF088
YucfiPri.01G180000	black	YF088
YucfiPri.02G343200	black	YF088
YucfiPri.08G224500	black	YF088
YucfiPri.09G064700	black	YF088
YucfiPri.14G097800	black	YF088
YucfiPri.02G361900	black	YF088
YucfiPri.08G104800	black	YF088
YucfiPri.16G114400	black	YF088
YucfiPri.23G008500	black	YF088
YucfiPri.15G112700	black	YF088
YucfiPri.09G045500	black	YF088
YucfiPri.19G062900	black	YF088
YucfiPri.08G157000	black	YF088
YucfiPri.04G088700	black	YF088
YucfiPri.09G114900	black	YF088
YucfiPri.05G113400	black	YF088
YucfiPri.08G039200	black	YF088
YucfiPri.07G026400	black	YF088
YucfiPri.02G304400	black	YF088
YucfiPri.25G059800	black	YF088
YucfiPri.08G077500	black	YF088
YucfiPri.08G097400	black	YF088
YucfiPri.04G296800	black	YF088
YucfiPri.24G014500	black	YF088
YucfiPri.10G084000	black	YF088
YucfiPri.17G059300	black	YF088
YucfiPri.11G121700	black	YF088
YucfiPri.09G165700	black	YF088
YucfiPri.04G082400	black	YF088
YucfiPri.09G014700	black	YF088
YucfiPri.03G003900	black	YF088
YucfiPri.19G013700	black	YF088
YucfiPri.06G036600	black	YF088
YucfiPri.08G035700	black	YF088
YucfiPri.22G019400	black	YF088
YucfiPri.12G026900	black	YF088
YucfiPri.01G059800	black	YF088
YucfiPri.03G112500	black	YF088
YucfiPri.12G001900	black	YF088
YucfiPri.22G070500	black	YF088
YucfiPri.05G152900	black	YF088
YucfiPri.10G110700	black	YF088
YucfiPri.12G077500	black	YF088
YucfiPri.22G063600	black	YF088
YucfiPri.30G010100	black	YF088
YucfiPri.06G046000	black	YF088
YucfiPri.17G061000	black	YF088
YucfiPri.10G127700	black	YF088
