Gene_ID	module	ID
LOC_Os01g46830	mediumorchid	OS043
LOC_Os09g32169	mediumorchid	OS043
LOC_Os06g47350	mediumorchid	OS043
LOC_Os08g28690	mediumorchid	OS043
LOC_Os03g51030	mediumorchid	OS043
LOC_Os11g01170	mediumorchid	OS043
LOC_Os04g19684	mediumorchid	OS043
LOC_Os02g33050	mediumorchid	OS043
LOC_Os02g52770	mediumorchid	OS043
LOC_Os07g31670	mediumorchid	OS043
LOC_Os03g01210	mediumorchid	OS043
LOC_Os07g08360	mediumorchid	OS043
LOC_Os02g03580	mediumorchid	OS043
LOC_Os11g47830	mediumorchid	OS043
LOC_Os04g10460	mediumorchid	OS043
LOC_Os04g47410	mediumorchid	OS043
LOC_Os04g14130	mediumorchid	OS043
LOC_Os04g08740	mediumorchid	OS043
LOC_Os04g57500	mediumorchid	OS043
LOC_Os01g13730	mediumorchid	OS043
LOC_Os10g26660	mediumorchid	OS043
LOC_Os02g07700	mediumorchid	OS043
LOC_Os03g11960	mediumorchid	OS043
LOC_Os04g23140	mediumorchid	OS043
LOC_Os08g19374	mediumorchid	OS043
LOC_Os09g29970	mediumorchid	OS043
LOC_Os02g39180	mediumorchid	OS043
LOC_Os08g28230	mediumorchid	OS043
LOC_Os03g39820	mediumorchid	OS043
LOC_Os02g39630	mediumorchid	OS043
LOC_Os08g32170	mediumorchid	OS043
LOC_Os12g31830	mediumorchid	OS043
LOC_Os01g12260	mediumorchid	OS043
LOC_Os01g18840	mediumorchid	OS043
LOC_Os11g41900	mediumorchid	OS043
LOC_Os01g16660	mediumorchid	OS043
LOC_Os01g53250	mediumorchid	OS043
LOC_Os08g36580	mediumorchid	OS043
LOC_Os10g02480	mediumorchid	OS043
LOC_Os07g39110	mediumorchid	OS043
LOC_Os08g30730	mediumorchid	OS043
LOC_Os02g21880	mediumorchid	OS043
LOC_Os07g16140	mediumorchid	OS043
LOC_Os03g60120	mediumorchid	OS043
LOC_Os02g04260	mediumorchid	OS043
LOC_Os06g40415	mediumorchid	OS043
LOC_Os03g63490	mediumorchid	OS043
LOC_Os11g34150	mediumorchid	OS043
LOC_Os05g38550	mediumorchid	OS043
LOC_Os03g25970	mediumorchid	OS043
LOC_Os01g56140	mediumorchid	OS043
LOC_Os07g03180	mediumorchid	OS043
LOC_Os07g23880	mediumorchid	OS043
LOC_Os03g16110	mediumorchid	OS043
LOC_Os06g13810	mediumorchid	OS043
LOC_Os05g36920	mediumorchid	OS043
LOC_Os08g05630	mediumorchid	OS043
LOC_Os05g02990	mediumorchid	OS043
LOC_Os01g21450	mediumorchid	OS043
LOC_Os07g40986	mediumorchid	OS043
LOC_Os02g17850	mediumorchid	OS043
LOC_Os06g51520	mediumorchid	OS043
LOC_Os05g34180	mediumorchid	OS043
LOC_Os12g28137	mediumpurple3	OS027
LOC_Os04g44700	mediumpurple3	OS027
LOC_Os04g40600	mediumpurple3	OS027
LOC_Os08g31410	mediumpurple3	OS027
LOC_Os01g61410	mediumpurple3	OS027
LOC_Os11g03230	mediumpurple3	OS027
LOC_Os02g06570	mediumpurple3	OS027
LOC_Os12g35620	mediumpurple3	OS027
LOC_Os04g49160	mediumpurple3	OS027
LOC_Os06g42730	mediumpurple3	OS027
LOC_Os07g46520	mediumpurple3	OS027
LOC_Os03g57200	mediumpurple3	OS027
LOC_Os05g36160	mediumpurple3	OS027
LOC_Os09g31360	mediumpurple3	OS027
LOC_Os07g43925	mediumpurple3	OS027
LOC_Os02g45710	mediumpurple3	OS027
LOC_Os08g30020	mediumpurple3	OS027
LOC_Os05g34130	mediumpurple3	OS027
