Gene_ID	module	ID
AT5G46190	magenta4	AT048
AT5G26960	magenta4	AT048
AT5G41700	magenta4	AT048
AT5G14570	magenta4	AT048
AT2G32870	magenta4	AT048
AT4G22780	magenta4	AT048
AT4G35840	magenta4	AT048
AT4G00755	magenta4	AT048
AT3G55460	magenta4	AT048
AT2G32880	magenta4	AT048
AT5G37360	magenta4	AT048
AT1G15020	magenta4	AT048
AT3G12120	magenta4	AT048
AT1G21790	magenta4	AT048
AT1G02270	magenta4	AT048
AT1G27650	magenta4	AT048
AT3G12640	magenta4	AT048
AT1G27150	magenta4	AT048
AT1G01500	magenta4	AT048
AT5G59130	magenta4	AT048
AT3G42950	magenta4	AT048
AT1G33230	magenta4	AT048
AT3G54620	magenta4	AT048
AT4G01026	magenta4	AT048
AT1G69640	magenta4	AT048
AT5G45800	magenta4	AT048
AT1G27930	magenta4	AT048
AT1G48840	magenta4	AT048
AT1G65660	magenta4	AT048
AT4G02220	midnightblue	AT067
AT5G38300	midnightblue	AT067
AT1G74230	midnightblue	AT067
AT3G07770	midnightblue	AT067
AT5G13260	midnightblue	AT067
AT3G25480	midnightblue	AT067
AT3G10330	midnightblue	AT067
AT5G51820	midnightblue	AT067
AT2G38380	midnightblue	AT067
AT2G44040	midnightblue	AT067
AT5G13270	midnightblue	AT067
AT2G22120	midnightblue	AT067
AT3G22850	midnightblue	AT067
AT5G56580	midnightblue	AT067
AT5G64580	midnightblue	AT067
AT2G46890	midnightblue	AT067
AT5G43100	midnightblue	AT067
AT5G62530	midnightblue	AT067
AT1G69200	midnightblue	AT067
AT3G52990	midnightblue	AT067
AT3G04650	midnightblue	AT067
AT4G02500	midnightblue	AT067
AT3G04820	midnightblue	AT067
AT3G15000	midnightblue	AT067
AT5G14370	midnightblue	AT067
AT1G11200	midnightblue	AT067
AT3G44766	midnightblue	AT067
AT3G51130	midnightblue	AT067
AT2G47390	midnightblue	AT067
ATCG00710	midnightblue	AT067
AT5G19690	midnightblue	AT067
AT4G01810	midnightblue	AT067
AT1G68260	midnightblue	AT067
AT5G48960	midnightblue	AT067
AT4G20020	midnightblue	AT067
AT5G24300	midnightblue	AT067
AT5G56360	midnightblue	AT067
AT4G38460	midnightblue	AT067
AT4G13360	midnightblue	AT067
AT1G53645	midnightblue	AT067
AT1G06720	midnightblue	AT067
AT1G24310	midnightblue	AT067
AT1G33410	midnightblue	AT067
AT2G17720	midnightblue	AT067
AT2G15690	midnightblue	AT067
AT3G22330	midnightblue	AT067
AT1G06560	midnightblue	AT067
AT4G36940	midnightblue	AT067
AT2G15860	midnightblue	AT067
AT4G38150	midnightblue	AT067
AT4G24270	midnightblue	AT067
AT4G04940	midnightblue	AT067
AT1G20510	midnightblue	AT067
AT3G20560	midnightblue	AT067
AT3G20930	midnightblue	AT067
AT5G66510	midnightblue	AT067
AT5G39830	midnightblue	AT067
AT1G04940	midnightblue	AT067
AT5G13680	midnightblue	AT067
AT3G52380	midnightblue	AT067
AT2G30720	midnightblue	AT067
AT2G44610	midnightblue	AT067
AT5G66530	midnightblue	AT067
AT3G10130	midnightblue	AT067
AT2G20690	midnightblue	AT067
AT5G33290	midnightblue	AT067
AT2G48140	midnightblue	AT067
