Gene_ID	module	ID
GlysoPI483463.09G095900	antiquewhite4	GM029
GlysoPI483463.15G067800	antiquewhite4	GM029
GlysoPI483463.13G193900	antiquewhite4	GM029
GlysoPI483463.07G157400	antiquewhite4	GM029
GlysoPI483463.20G132500	antiquewhite4	GM029
GlysoPI483463.08G087900	antiquewhite4	GM029
GlysoPI483463.17G025500	antiquewhite4	GM029
GlysoPI483463.01G069700	antiquewhite4	GM029
GlysoPI483463.14G180000	antiquewhite4	GM029
GlysoPI483463.04G124200	antiquewhite4	GM029
GlysoPI483463.19G098900	antiquewhite4	GM029
GlysoPI483463.13G206900	antiquewhite4	GM029
GlysoPI483463.02G218200	antiquewhite4	GM029
GlysoPI483463.15G022000	antiquewhite4	GM029
GlysoPI483463.19G162200	antiquewhite4	GM029
GlysoPI483463.18G018900	antiquewhite4	GM029
GlysoPI483463.18G129900	antiquewhite4	GM029
GlysoPI483463.02G123300	antiquewhite4	GM029
GlysoPI483463.03G092900	antiquewhite4	GM029
GlysoPI483463.04G062000	antiquewhite4	GM029
GlysoPI483463.19G067200	antiquewhite4	GM029
GlysoPI483463.10G109800	antiquewhite4	GM029
GlysoPI483463.14G174200	antiquewhite4	GM029
GlysoPI483463.16G047100	antiquewhite4	GM029
GlysoPI483463.02G242100	antiquewhite4	GM029
GlysoPI483463.19G051600	antiquewhite4	GM029
GlysoPI483463.05G193300	antiquewhite4	GM029
GlysoPI483463.07G040100	antiquewhite4	GM029
GlysoPI483463.10G211100	antiquewhite4	GM029
GlysoPI483463.16G102300	antiquewhite4	GM029
GlysoPI483463.16G025600	antiquewhite4	GM029
GlysoPI483463.08G300800	antiquewhite4	GM029
GlysoPI483463.17G136500	antiquewhite4	GM029
GlysoPI483463.10G030400	antiquewhite4	GM029
GlysoPI483463.13G075200	antiquewhite4	GM029
GlysoPI483463.06G125100	antiquewhite4	GM029
GlysoPI483463.18G105900	antiquewhite4	GM029
GlysoPI483463.19G123200	antiquewhite4	GM029
GlysoPI483463.15G166100	antiquewhite4	GM029
GlysoPI483463.14G089100	antiquewhite4	GM029
GlysoPI483463.15G079400	antiquewhite4	GM029
GlysoPI483463.12G121800	antiquewhite4	GM029
GlysoPI483463.16G143500	antiquewhite4	GM029
GlysoPI483463.08G310500	antiquewhite4	GM029
GlysoPI483463.14G064700	antiquewhite4	GM029
GlysoPI483463.14G170000	antiquewhite4	GM029
GlysoPI483463.05G173500	antiquewhite4	GM029
GlysoPI483463.16G158300	antiquewhite4	GM029
GlysoPI483463.06G253600	antiquewhite4	GM029
GlysoPI483463.07G108700	antiquewhite4	GM029
GlysoPI483463.19G215100	antiquewhite4	GM029
GlysoPI483463.13G276100	antiquewhite4	GM029
GlysoPI483463.12G002200	antiquewhite4	GM029
GlysoPI483463.01G150000	antiquewhite4	GM029
GlysoPI483463.19G098100	antiquewhite4	GM029
GlysoPI483463.17G176000	blue2	GM039
GlysoPI483463.04G192300	blue2	GM039
GlysoPI483463.11G125300	blue2	GM039
GlysoPI483463.02G261700	blue2	GM039
GlysoPI483463.05G214100	blue2	GM039
GlysoPI483463.18G193800	blue2	GM039
GlysoPI483463.06G080700	blue2	GM039
GlysoPI483463.19G155600	blue2	GM039
GlysoPI483463.07G219300	blue2	GM039
GlysoPI483463.18G061200	blue2	GM039
GlysoPI483463.11G169300	blue2	GM039
GlysoPI483463.06G174800	blue2	GM039
GlysoPI483463.04G050200	blue2	GM039
GlysoPI483463.07G103100	blue2	GM039
GlysoPI483463.07G162800	blue2	GM039
GlysoPI483463.03G210400	blue2	GM039
GlysoPI483463.12G056900	blue2	GM039
GlysoPI483463.20G133300	blue2	GM039
GlysoPI483463.17G196800	blue2	GM039
GlysoPI483463.16G045300	blue2	GM039
GlysoPI483463.06G191200	blue2	GM039
GlysoPI483463.02G058400	blue2	GM039
GlysoPI483463.20G021100	blue2	GM039
GlysoPI483463.11G101900	blue2	GM039
GlysoPI483463.16G116600	blue2	GM039
GlysoPI483463.19G017300	blue2	GM039
GlysoPI483463.03G093600	blue2	GM039
GlysoPI483463.11G209600	blue2	GM039
GlysoPI483463.14G168600	blue2	GM039
GlysoPI483463.06G125400	blue2	GM039
GlysoPI483463.17G207300	blue2	GM039
GlysoPI483463.06G117700	blue2	GM039
GlysoPI483463.18G025700	blue2	GM039
GlysoPI483463.01G178300	blue2	GM039
GlysoPI483463.12G055300	blue2	GM039
GlysoPI483463.19G036900	blue2	GM039
GlysoPI483463.06G116500	blue2	GM039
GlysoPI483463.05G125400	blue2	GM039
GlysoPI483463.18G202100	blue2	GM039
GlysoPI483463.14G150400	blue2	GM039
GlysoPI483463.13G193100	blue2	GM039
GlysoPI483463.02G185200	blue2	GM039
GlysoPI483463.11G209500	blue2	GM039
GlysoPI483463.09G006000	blue2	GM039
GlysoPI483463.13G197100	blue2	GM039
GlysoPI483463.09G192400	blue2	GM039
GlysoPI483463.15G102500	blue2	GM039
GlysoPI483463.07G092000	blue2	GM039
GlysoPI483463.03G057700	blue2	GM039
GlysoPI483463.01G147500	blue2	GM039
GlysoPI483463.11G021600	blue2	GM039
GlysoPI483463.06G164300	blue2	GM039
GlysoPI483463.11G103100	blue2	GM039
GlysoPI483463.09G196800	blue2	GM039
